field_manufacturer,title,field_category,field_module_size,field_location,field_stock,field_available,field_quantity,field_date_scraped,field_supplier,field_url,field_price,field_moq
SolarNova,PM 36/53 D,Module,970 x 460 x 8,Germany,Yes,0,36,15/12/2024 09:30:32,SecondSol,https://www.secondsol.com/de/anzeige/42067,5.00,36
Eco Delta Power,ECO-280P,Module,1650 x 992 x 18,Germany,Yes,0,24,15/12/2024 09:30:33,SecondSol,https://www.secondsol.com/de/anzeige/42076,160.00,24
Sharp,NA-F121 (G5),Module,1409 x 1009 x 18,Germany,Yes,0,108,15/12/2024 09:30:33,SecondSol,https://www.secondsol.com/de/anzeige/42083,242.00,108
Sharp,NA-E130 (G5),Module,1402 x 1001 x 26,Germany,Yes,0,11,15/12/2024 09:30:34,SecondSol,https://www.secondsol.com/de/anzeige/42084,260.00,11
BenQ Solar,PM096B00 333W,Module,1559 x 1046 x 19,Switzerland,Yes,0,17,15/12/2024 09:30:34,SecondSol,https://www.secondsol.com/de/anzeige/42693,50.00,17
Sharp,NA-F128 (G5),Module,1409 x 1009 x 19,Germany,Yes,0,73,15/12/2024 09:30:35,SecondSol,https://www.secondsol.com/de/anzeige/42085,256.00,73
SunPower,SPR-P7-450-BLK,Module,1790 x 1134 x 25,,Yes,0,1050,15/12/2024 09:30:35,SecondSol,https://www.secondsol.com/de/anzeige/42086,279.00,1050
Solar Fabrik,Premium XM mono black - 190,Module,1351 x 998 x 19,Switzerland,Yes,0,30,15/12/2024 09:30:36,SecondSol,https://www.secondsol.com/de/anzeige/42089,180.00,30
DAH Solar,DHN-54R20/DG(MM)-430W,Module,1762 x 1134 x 23.9,Poland,Yes,0,1872,15/12/2024 09:30:36,SecondSol,https://www.secondsol.com/de/anzeige/42092,77.00,1872
Winaico,WINAICO WST-410MGX-P3,Module,1726 x 1135 x 22,Germany,Yes,0,1550,15/12/2024 09:30:37,SecondSol,https://www.secondsol.com/de/anzeige/42091,80.00,1550
DAH Solar,DHN-54R20/DG(RR)-400W,Module,1762 x 1134 x 23.9,Poland,Yes,0,720,15/12/2024 09:30:37,SecondSol,https://www.secondsol.com/de/anzeige/42093,76.00,720
Trina Solar,Trina TSM-DC01 185,Module,1581 x 809 x 16,Germany,Yes,0,40,15/12/2024 09:30:38,SecondSol,https://www.secondsol.com/de/anzeige/42098,420.00,40
BP Solar,BP 3160 S,Module,1587 x 790 x 15,Germany,Yes,0,15,15/12/2024 09:30:39,SecondSol,https://www.secondsol.com/de/anzeige/42100,10.00,15
Hyundai Heavy Industries,HiE-S430HG Fullblack 430Wp,Module,1899 x 1096 x 21.8,Germany,Yes,0,29,15/12/2024 09:30:39,SecondSol,https://www.secondsol.com/de/anzeige/42106,774.00,29
Hyundai Heavy Industries,HiE-S435HG Fullblack 435Wp,Module,1899 x 1096 x 21.8,Germany,Yes,0,11,15/12/2024 09:30:40,SecondSol,https://www.secondsol.com/de/anzeige/42107,783.00,11
JA Solar,JaSolar JAM72S30-545/MR 545Wp,Module,2279 x 1134 x 28.6,Germany,Yes,0,2,15/12/2024 09:30:40,SecondSol,https://www.secondsol.com/de/anzeige/42108,981.00,2
JinkoSolar,JKM425N-54HL4-B Tiger Neo Full...,Module,1762 x 1134 x 22,Germany,Yes,0,2,15/12/2024 09:30:40,SecondSol,https://www.secondsol.com/de/anzeige/42110,765.00,2
JinkoSolar,JKM475N-60HL4-V Tiger Neo 475Wp,Module,1903 x 1134 x 24.2,Germany,Yes,0,3,15/12/2024 09:30:41,SecondSol,https://www.secondsol.com/de/anzeige/42111,855.00,3
Isofoton,I-150,Module,1310 x 969 x 17,Germany,Yes,0,22,15/12/2024 09:30:41,SecondSol,https://www.secondsol.com/de/anzeige/42112,40.00,22
JA Solar,JAM6 (BK)-60-250/SI,Module,1650 x 991 x 19,Netherlands,Yes,0,8,15/12/2024 09:30:42,SecondSol,https://www.secondsol.com/de/anzeige/42114,50.00,8
TommaTech,TT405-108PM10,Module,1722 x 1134 x 22,Germany,Yes,0,651,15/12/2024 09:30:42,SecondSol,https://www.secondsol.com/de/anzeige/42117,66.00,651
Sunpro Power,Sunpro SPDG440-N108M10 Full Black,Module,1722 x 1134 x 25.5,Germany,Yes,0,1872,15/12/2024 09:30:43,SecondSol,https://www.secondsol.com/de/anzeige/42125,59.00,1872
Trina Solar,Vertex S TSM-420DE09R.08 420Wp...,Module,1762 x 1134 x 21.8,Germany,Yes,0,360,15/12/2024 09:30:44,SecondSol,https://www.secondsol.com/de/anzeige/42126,0,360
Trina Solar,Vertex S TSM-425DE09R.08 420Wp...,Module,1762 x 1134 x 21.8,Germany,Yes,0,72,15/12/2024 09:30:44,SecondSol,https://www.secondsol.com/de/anzeige/42127,0,72
Trina Solar,Vertex S+ TSM-430NEG9RC.27 430...,Module,1762 x 1134 x 21,Germany,Yes,0,288,15/12/2024 09:30:49,SecondSol,https://www.secondsol.com/de/anzeige/42128,0,288
Meyer Burger,White 385Wp,Module,1767 x 1041 x 19.7,Germany,Yes,0,17,15/12/2024 09:30:49,SecondSol,https://www.secondsol.com/de/anzeige/42141,0,17
Conergy,PV-Modul,Module,1661 x 830 x 0,Germany,Yes,0,45,15/12/2024 09:30:50,SecondSol,https://www.secondsol.com/de/anzeige/42144,50.00,45
Trina Solar,Vertex S+ TSM-430NEG9R.28 430Wp BFR,Module,1762 x 1134 x 21,Germany,Yes,0,33,15/12/2024 09:30:50,SecondSol,https://www.secondsol.com/de/anzeige/42145,645.00,33
Trina Solar,Vertex S+ TSM-440NEG9R.28 440Wp BFR,Module,1762 x 1134 x 21,Germany,Yes,0,8,15/12/2024 09:30:51,SecondSol,https://www.secondsol.com/de/anzeige/42146,660.00,8
Trina Solar,Vertex S+ TSM-430NEG9R.28 430Wp BFR,Module,1762 x 1134 x 21,Germany,Yes,0,252,15/12/2024 09:30:51,SecondSol,https://www.secondsol.com/de/anzeige/42147,0,252
Trina Solar,TSM-440-NEG9R.28 Trina Vertex ...,Module,1762 x 1134 x 21,Germany,Yes,0,1500,15/12/2024 09:30:52,SecondSol,https://www.secondsol.com/de/anzeige/42152,56.00,1500
Solarwatt,SW Panel classic H 2.0 (400 Wp) black 30,Module,0 x 0 x 0,Germany,Yes,0,5,15/12/2024 09:30:52,SecondSol,https://www.secondsol.com/de/anzeige/42156,84.00,5
Heckert Solar,Zeus 1.1 96 M 440 45 (A) Full ...,Module,0 x 0 x 0,Germany,Yes,0,1296,15/12/2024 09:30:53,SecondSol,https://www.secondsol.com/de/anzeige/42163,77.00,1296
JinkoSolar,Tiger Neo JKM445N-54HL4R-V,Module,1762 x 1134 x 22,Germany,Yes,0,1744,15/12/2024 09:30:53,SecondSol,https://www.secondsol.com/de/anzeige/42166,54.00,1744
Suntech,STP280S-24/Vb 280Wp,Module,1956 x 992 x 23,Germany,Yes,0,1,15/12/2024 09:30:54,SecondSol,https://www.secondsol.com/de/anzeige/42167,560.00,1
Aiko,AIKO-A460-MAH54Mb 2nd Generation,Module,1757 x 1134 x 22,Netherlands,Yes,0,4662,15/12/2024 09:30:54,SecondSol,https://www.secondsol.com/de/anzeige/42168,0,4662
JA Solar,JAM66D42-580/MB,Module,2278 x 1134 x 32,Netherlands,Yes,0,5309,15/12/2024 09:30:54,SecondSol,https://www.secondsol.com/de/anzeige/42181,0,5309
JinkoSolar,JKM440N-54HL4R-B,Module,1762 x 1134 x 21,Netherlands,Yes,0,7304,15/12/2024 09:30:55,SecondSol,https://www.secondsol.com/de/anzeige/42182,0,7304
QN-Solar PV,QNN182-HG440-54 Doppelglas Bif...,Module,1722 x 1134 x 21,Germany,Yes,0,936,15/12/2024 09:30:55,SecondSol,https://www.secondsol.com/de/anzeige/42188,53.00,936
Day4 Energy,Day4 48MC-S 180,Module,1308 x 992 x 16,Germany,Yes,0,160,15/12/2024 09:30:56,SecondSol,https://www.secondsol.com/de/anzeige/42189,25.00,160
Trina Solar,Honey M TSM-380DE08M.08(II) 380Wp BFR,Module,1763 x 1040 x 20,Germany,Yes,0,55,15/12/2024 09:30:56,SecondSol,https://www.secondsol.com/de/anzeige/42190,760.00,55
DAS Solar,DAS-DH108ND 450W BlackPro Double glass,Module,0 x 0 x 0,Germany,Yes,0,2160,15/12/2024 09:30:57,SecondSol,https://www.secondsol.com/de/anzeige/42191,81.00,2160
Yingli,YL245P-29b 245Wp,Module,1650 x 990 x 19.5,Germany,Yes,0,8,15/12/2024 09:30:57,SecondSol,https://www.secondsol.com/de/anzeige/42193,490.00,8
Astronergy / Chint Solar,Violin CHSM6610M 285Wp,Module,1654 x 989 x 18.2,Germany,Yes,0,15,15/12/2024 09:30:58,SecondSol,https://www.secondsol.com/de/anzeige/42195,570.00,15
Sharp,NU-JC410,Module,1722 x 1134 x 22,Netherlands,Yes,0,33693,15/12/2024 09:30:58,SecondSol,https://www.secondsol.com/de/anzeige/42196,0,33693
Suntech,STP180S-24/Ad 180Wp,Module,1580 x 808 x 15.5,Germany,Yes,0,1,15/12/2024 09:30:59,SecondSol,https://www.secondsol.com/de/anzeige/42197,360.00,1
Sharp,NU-JC415B,Module,1722 x 1134 x 21,Netherlands,Yes,0,15240,15/12/2024 09:30:59,SecondSol,https://www.secondsol.com/de/anzeige/42198,0,15240
Sharp,NB-JD585,Module,2278 x 1134 x 33,Netherlands,Yes,0,840,15/12/2024 09:31:00,SecondSol,https://www.secondsol.com/de/anzeige/42199,0,840
JA Solar,JAM72D30-545MB,Module,2278 x 1134 x 32,Netherlands,Yes,0,2480,15/12/2024 09:31:00,SecondSol,https://www.secondsol.com/de/anzeige/42200,0,2480
Aiko,AIKO-G640-MCH72Dw,Module,2382 x 1134 x 33.5,Germany,Yes,0,1280,15/12/2024 09:31:05,SecondSol,https://www.secondsol.com/de/anzeige/42201,0,1280
JinkoSolar,Tiger Neo JKM420N-54HL4-V,Module,1722 x 1134 x 22,Germany,Yes,0,2,15/12/2024 09:31:05,SecondSol,https://www.secondsol.com/de/anzeige/42203,117.00,2
SunPower,SPR-MAX5-410-E3-AC,Module,1835 x 1017 x 21,,Yes,0,1500,15/12/2024 09:31:06,SecondSol,https://www.secondsol.com/de/anzeige/42699,239.925.00,1500
JA Solar,JA SOLAR | JAM72D30-550/MB | 5...,Module,0 x 0 x 0,Netherlands,Yes,0,1440,15/12/2024 09:31:06,SecondSol,https://www.secondsol.com/de/anzeige/42211,0,1440
JA Solar,JA SOLAR | JAM66S30-500/MR | 5...,Module,0 x 0 x 0,Netherlands,Yes,0,2376,15/12/2024 09:31:07,SecondSol,https://www.secondsol.com/de/anzeige/42212,0,2376
Trina Solar,TRINA SOLAR | TSM-435NEG9RC.27...,Module,1762 x 1134 x 21,Netherlands,Yes,0,936,15/12/2024 09:31:07,SecondSol,https://www.secondsol.com/de/anzeige/42215,0,936
Trina Solar,TRINA SOLAR | TSM-435NEG9RC.27...,Module,1762 x 1134 x 21,Czechia,Yes,0,936,15/12/2024 09:31:08,SecondSol,https://www.secondsol.com/de/anzeige/42216,0,936
Trina Solar,TRINA SOLAR | TSM-445NEG9RC.27...,Module,1762 x 1134 x 21,Czechia,Yes,0,1421,15/12/2024 09:31:08,SecondSol,https://www.secondsol.com/de/anzeige/42217,0,1421
Trina Solar,TRINA SOLAR | TSM-445NEG9RC.27...,Module,1762 x 1134 x 21,Netherlands,Yes,0,4680,15/12/2024 09:31:09,SecondSol,https://www.secondsol.com/de/anzeige/42218,0,4680
Trina Solar,Vertex S+(R) TSM-440NEG9R.28 440Wp BFR,Module,1762 x 1134 x 21,Germany,Yes,0,1,15/12/2024 09:31:10,SecondSol,https://www.secondsol.com/de/anzeige/42219,792.00,1
aleo solar,aleo S16 185Wp,Module,1660 x 830 x 17,Germany,Yes,0,4,15/12/2024 09:31:10,SecondSol,https://www.secondsol.com/de/anzeige/42231,35.00,4
Isofoton,I-165,Module,1310 x 969 x 17,Italy,Yes,0,18,15/12/2024 09:31:10,SecondSol,https://www.secondsol.com/de/anzeige/42232,45.00,18
DAS Energy,Bifacial Double glass DAS-DH10...,Module,1800 x 1134 x 21.7,Netherlands,Yes,0,2808,15/12/2024 09:31:11,SecondSol,https://www.secondsol.com/de/anzeige/42238,0,2808
DMEGC,DM320G1-60BB,Module,1665 x 1002 x 19,Netherlands,Yes,0,868,15/12/2024 09:31:11,SecondSol,https://www.secondsol.com/de/anzeige/42239,0,868
Bauer Solar,BS-445-108M10HBB GLAS-GLAS / Black,Module,0 x 0 x 0,Germany,Yes,0,1296,15/12/2024 09:31:12,SecondSol,https://www.secondsol.com/de/anzeige/42241,0,1296
Isofoton,I-159,Module,1310 x 969 x 16.5,Germany,Yes,0,6,15/12/2024 09:31:12,SecondSol,https://www.secondsol.com/de/anzeige/42245,318.00,6
LONGI Solar,LR5-54 HTH-CRE4 435 M,Module,1722 x 1134 x 21,Netherlands,Yes,0,2027,15/12/2024 09:31:13,SecondSol,https://www.secondsol.com/de/anzeige/42247,0,2027
LONGI Solar,LR6-60HPH-315M,Module,1672 x 991 x 16.8,Germany,Yes,0,16,15/12/2024 09:31:14,SecondSol,https://www.secondsol.com/de/anzeige/42249,630.00,16
LONGI Solar,LR6-60HPH-320M,Module,1672 x 991 x 16.8,Germany,Yes,0,17,15/12/2024 09:31:14,SecondSol,https://www.secondsol.com/de/anzeige/42250,640.00,17
Trina Solar,TSM-435NEG9RC.27 Vertex S+ / G...,Module,0 x 0 x 0,Germany,Yes,0,1296,15/12/2024 09:31:15,SecondSol,https://www.secondsol.com/de/anzeige/42252,0,1296
JinkoSolar,Tiger Pro JKM460M-60HL4-V,Module,1134 x 1903 x 24.2,Netherlands,Yes,0,158,15/12/2024 09:31:15,SecondSol,https://www.secondsol.com/de/anzeige/42257,60.00,158
Trina Solar,TSM-375-DE08M.08 II,Module,1763 x 1040 x 20,Germany,Yes,0,1,15/12/2024 09:31:16,SecondSol,https://www.secondsol.com/de/anzeige/42259,0,1
Solyndra,SL 001-173,Module,1820 x 1080 x 31,Germany,Yes,0,400,15/12/2024 09:31:16,SecondSol,https://www.secondsol.com/de/anzeige/42260,25.00,400
JinkoSolar,Tiger Neo JKM435N-54HL4R-V,Module,1762 x 1134 x 22,Netherlands,Yes,0,88,15/12/2024 09:31:17,SecondSol,https://www.secondsol.com/de/anzeige/42261,60.00,88
SunPower,SPR-MAX3-400,Module,1690 x 1046 x 19,Germany,Yes,0,597,15/12/2024 09:31:17,SecondSol,https://www.secondsol.com/de/anzeige/42262,245.00,597
SunPower,SPR-MAX3-420-BLK,Module,1812 x 1046 x 21.2,Germany,Yes,0,432,15/12/2024 09:31:22,SecondSol,https://www.secondsol.com/de/anzeige/42264,266.00,432
SunPower,SPR-MAX3-425,Module,1812 x 1046 x 21,Germany,Yes,0,986,15/12/2024 09:31:22,SecondSol,https://www.secondsol.com/de/anzeige/42267,225.00,986
Panasonic,VBHN330SA17,Module,0 x 0 x 18.5,Germany,Yes,0,113,15/12/2024 09:31:23,SecondSol,https://www.secondsol.com/de/anzeige/42268,200.00,113
Sunpro Power,Sunpro SPDG450-N96R12 Full Black,Module,1762 x 1134 x 23.8,Germany,Yes,0,1872,15/12/2024 09:31:23,SecondSol,https://www.secondsol.com/de/anzeige/42269,63.00,1872
LONGI Solar,LR5-72 HIBD 540M Hi-MO5 Mono B...,Module,2256 x 1133 x 32,Germany,Yes,0,94,15/12/2024 09:31:24,SecondSol,https://www.secondsol.com/de/anzeige/42273,1.080.00,94
Meyer Burger,Meyer Burger BLACK 385,Module,1767 x 1041 x 20,Germany,Yes,0,192,15/12/2024 09:31:24,SecondSol,https://www.secondsol.com/de/anzeige/42274,0,192
LG,NeONH+ LG415N3C-V6,Module,0 x 0 x 0,Germany,Yes,0,3,15/12/2024 09:31:24,SecondSol,https://www.secondsol.com/de/anzeige/42276,0,3
Sonnenstromfabrik CS Wisma...,Excellent Glass/Glass M60 325 Black,Module,1700 x 1000 x 22,Germany,Yes,0,135,15/12/2024 09:31:25,SecondSol,https://www.secondsol.com/de/anzeige/42277,0,135
Winaico,WST-MGX-P3 GEMINI FULL BLACK 400,Module,1724 x 1135 x 21.5,Germany,Yes,0,505,15/12/2024 09:31:26,SecondSol,https://www.secondsol.com/de/anzeige/42278,0,505
Aiko,AIKO-A460-MAH54Db ABC Neostar ...,Module,1757 x 1134 x 24.5,Germany,Yes,0,1872,15/12/2024 09:31:26,SecondSol,https://www.secondsol.com/de/anzeige/42281,0,1872
Canadian Solar,CS7N-705TB-AG 1500V,Module,2384 x 1303 x 38,Spain,Yes,0,264,15/12/2024 09:31:27,SecondSol,https://www.secondsol.com/de/anzeige/42282,0,264
Winaico,WST-425NGX Full Black Glas-Glas,Module,1722 x 1134 x 24,Germany,Yes,0,203,15/12/2024 09:31:27,SecondSol,https://www.secondsol.com/de/anzeige/42283,0,203
Winaico,WST-NGX-D3 430 Glas-Glas,Module,1722 x 1134 x 24,Germany,Yes,0,343,15/12/2024 09:31:28,SecondSol,https://www.secondsol.com/de/anzeige/42284,0,343
Winaico,WINAICO WST-375MGL,Module,1767 x 1050 x 21,Germany,Yes,0,335,15/12/2024 09:31:28,SecondSol,https://www.secondsol.com/de/anzeige/42286,0,335
Panasonic,VBHN335SA17,Module,0 x 0 x 0,Germany,Yes,0,404,15/12/2024 09:31:29,SecondSol,https://www.secondsol.com/de/anzeige/42287,0,404
Winaico,WINAICO WST-430NGX Glas-Glas,Module,1722 x 1134 x 24,Germany,Yes,0,965,15/12/2024 09:31:29,SecondSol,https://www.secondsol.com/de/anzeige/42288,0,965
Panasonic,VBHN330KJ01,Module,1590 x 1053 x 19,Germany,Yes,0,119,15/12/2024 09:31:30,SecondSol,https://www.secondsol.com/de/anzeige/42290,0,119
Sonnenstromfabrik CS Wisma...,"CSW-Excellent Glas-Glas, 325 M...",Module,1700 x 1000 x 0,Germany,Yes,0,450,15/12/2024 09:31:30,SecondSol,https://www.secondsol.com/de/anzeige/42292,0,450
Sonnenstromfabrik CS Wisma...,"CSW-Excellent Glas-Glas, 290 M...",Module,1550 x 1000 x 0,Germany,Yes,0,15,15/12/2024 09:31:31,SecondSol,https://www.secondsol.com/de/anzeige/42293,319.00,15
Scheuten Solar,Multisol 200 M5 225 / M5-96 225,Module,1600 x 1075 x 22,Germany,Yes,0,24,15/12/2024 09:31:31,SecondSol,https://www.secondsol.com/de/anzeige/42297,23.00,24
Heckert Solar,HS-L 135,Module,1475 x 665 x 13,Germany,Yes,0,1,15/12/2024 09:31:32,SecondSol,https://www.secondsol.com/de/anzeige/42301,270.00,1
AXITEC,AC-375MH/120V,Module,1755 x 1038 x 19.3,Germany,Yes,0,25,15/12/2024 09:31:32,SecondSol,https://www.secondsol.com/de/anzeige/42303,750.00,25
Schott Solar,ASE-165-GT-FT/MC (165 W),Module,1620 x 810 x 15.5,Germany,Yes,0,19,15/12/2024 09:31:33,SecondSol,https://www.secondsol.com/de/anzeige/42304,330.00,19
JinkoSolar,JKM455M-60HL4-V,Module,1903 x 1134 x 24.2,Netherlands,Yes,0,64,15/12/2024 09:31:33,SecondSol,https://www.secondsol.com/de/anzeige/42305,60.00,64
JinkoSolar,JKM470N-60HL4-V,Module,1903 x 1134 x 24.2,Netherlands,Yes,0,49,15/12/2024 09:31:33,SecondSol,https://www.secondsol.com/de/anzeige/42306,50.00,49
Trina Solar,TSM-445-NEG9R.28 VERTEX S+ 2024,Module,1762 x 1134 x 21,Germany,Yes,0,200,15/12/2024 09:31:38,SecondSol,https://www.secondsol.com/de/anzeige/42307,65.00,200
JA Solar,JAM66S30-505/MR,Module,2094 x 1134 x 26,Germany,Yes,0,200,15/12/2024 09:31:39,SecondSol,https://www.secondsol.com/de/anzeige/42309,62.00,200
Astronergy / Chint Solar,CHSM54M-HC-400182,Module,1708 x 1133 x 22,Germany,Yes,0,10000,15/12/2024 09:31:39,SecondSol,https://www.secondsol.com/de/anzeige/42311,44.00,10000
Polyshinesolar,Flexibles Solarmodul,Module,1380 x 790 x 3.4,Germany,Yes,0,4,15/12/2024 09:31:40,SecondSol,https://www.secondsol.com/de/anzeige/42316,3.640.00,4
Sovello,SV-T-195,Module,1571 x 951 x 17.4,Germany,Yes,0,8,15/12/2024 09:31:40,SecondSol,https://www.secondsol.com/de/anzeige/42317,390.00,8
LG,LG NeON2 LG 390N2T-A5 390 Wp (BiFacial),Module,0 x 0 x 0,Germany,Yes,0,15,15/12/2024 09:31:41,SecondSol,https://www.secondsol.com/de/anzeige/42337,399.00,15
SolarWorld,Sunmodule Plus SW 300 mono,Module,1675 x 1001 x 18,Germany,Yes,0,16,15/12/2024 09:31:41,SecondSol,https://www.secondsol.com/de/anzeige/42344,600.00,16
SENEC,SENEC Solar 410M HC G2,Module,1722 x 1134 x 22.2,Germany,Yes,0,24,15/12/2024 09:31:42,SecondSol,https://www.secondsol.com/de/anzeige/42346,820.00,24
REC,REC Solarmodul TwinPeak 280TP BLK,Module,1665 x 991 x 18,Germany,Yes,0,60,15/12/2024 09:31:42,SecondSol,https://www.secondsol.com/de/anzeige/42347,560.00,60
TW Solar,TWMND-60HS485,Module,1908 x 1134 x 24,Germany,Yes,0,9360,15/12/2024 09:31:43,SecondSol,https://www.secondsol.com/de/anzeige/42348,0,9360
TW Solar,TWMNH-48HD440,Module,1762 x 1134 x 21,Germany,Yes,0,9360,15/12/2024 09:31:43,SecondSol,https://www.secondsol.com/de/anzeige/42349,44.00,9360
TW Solar,TWMNH-48HC435,Module,1762 x 1134 x 21,Germany,Yes,0,9360,15/12/2024 09:31:44,SecondSol,https://www.secondsol.com/de/anzeige/42350,43.00,9360
Solibro,SL2-110,Module,1190 x 789 x 16.5,Germany,Yes,0,66,15/12/2024 09:31:44,SecondSol,https://www.secondsol.com/de/anzeige/42351,165.00,66
Solibro,SL2-125,Module,1190 x 789 x 16.5,Germany,Yes,0,44,15/12/2024 09:31:45,SecondSol,https://www.secondsol.com/de/anzeige/42352,0,44
Solibro,SL2-115,Module,1190 x 789 x 16.5,Germany,Yes,0,13,15/12/2024 09:31:45,SecondSol,https://www.secondsol.com/de/anzeige/42353,0,13
ZNShine,ZXM7-UHLDD144,Module,2279 x 1134 x 31.5,Netherlands,Yes,0,720,15/12/2024 09:31:46,SecondSol,https://www.secondsol.com/de/anzeige/42355,0,720
Hanwha Q.Cells,Q.PEAK DUO-G8 350,Module,1740 x 1030 x 19.9,Germany,Yes,0,1,15/12/2024 09:31:46,SecondSol,https://www.secondsol.com/de/anzeige/42357,0,1
Hanwha Q.Cells,Q.PEAK DUO M-G11 400,Module,1692 x 1134 x 21.2,Germany,Yes,0,1,15/12/2024 09:31:47,SecondSol,https://www.secondsol.com/de/anzeige/42360,0,1
Hanwha Q.Cells,Q.PEAK DUO M-G11S+ 415,Module,1722 x 1134 x 21,Germany,Yes,0,18,15/12/2024 09:31:47,SecondSol,https://www.secondsol.com/de/anzeige/42361,0,18
Soluxtec,MONO XSC DMMXSCNi_PG - 430 Wp ...,Module,0 x 0 x 0,Germany,Yes,0,1156,15/12/2024 09:31:47,SecondSol,https://www.secondsol.com/de/anzeige/42362,0,1156
BP Solar,BP 3170 N,Module,1593 x 790 x 15,Germany,Yes,0,47,15/12/2024 09:31:48,SecondSol,https://www.secondsol.com/de/anzeige/42364,25.00,47
Solibro,SL2-140F,Module,1190 x 789 x 16.5,Germany,Yes,0,30,15/12/2024 09:31:48,SecondSol,https://www.secondsol.com/de/anzeige/42367,210.00,30
Solibro,SL2-145,Module,1190 x 789 x 16.5,Germany,Yes,0,40,15/12/2024 09:31:49,SecondSol,https://www.secondsol.com/de/anzeige/42373,0,40
Hanwha Q.Cells,Q.PEAK DUO ML-G9 380 Rev1,Module,1840 x 1030 x 20,Germany,Yes,0,180,15/12/2024 09:31:50,SecondSol,https://www.secondsol.com/de/anzeige/42376,79.00,180
Sonnenstromfabrik CS Wisma...,"CSW-Brillant F-Glas-Glas, 170 M, (B/T)",Module,1700 x 1000 x 0,Germany,Yes,0,1050,15/12/2024 09:31:50,SecondSol,https://www.secondsol.com/de/anzeige/42383,0,1050
Solarwatt,Vision 36M glass / Glas - Gl...,Module,0 x 0 x 0,Germany,Yes,0,660,15/12/2024 09:31:55,SecondSol,https://www.secondsol.com/de/anzeige/42384,288.00,660
Jinko,Tiger Neo JKM435N-54HL4R-BDB -...,Module,0 x 0 x 0,Germany,Yes,0,1296,15/12/2024 09:31:55,SecondSol,https://www.secondsol.com/de/anzeige/42387,0,1296
JA Solar,JAM54d40/GB 440W,Module,1722 x 1134 x 21.5,Netherlands,Yes,0,3808,15/12/2024 09:31:56,SecondSol,https://www.secondsol.com/de/anzeige/42388,0,3808
Aiko,AIKO-A465-MAH54Mw 2nd Generati...,Module,1757 x 1134 x 21.5,Germany,Yes,0,936,15/12/2024 09:31:56,SecondSol,https://www.secondsol.com/de/anzeige/42389,0,936
Trina Solar,TSM-445-NEG9R.28 VERTEX S+ 2024,Module,1762 x 1134 x 21,Germany,Yes,0,3600,15/12/2024 09:31:57,SecondSol,https://www.secondsol.com/de/anzeige/42549,0,3600
DAS Solar,DAS-DH144NA-575,Module,2278 x 1134 x 31,Netherlands,Yes,0,2160,15/12/2024 09:31:57,SecondSol,https://www.secondsol.com/de/anzeige/42391,0,2160
JA Solar,JAM72D30-550MB,Module,2278 x 1134 x 32,Netherlands,Yes,0,2160,15/12/2024 09:31:58,SecondSol,https://www.secondsol.com/de/anzeige/42393,0,2160
Hanwha Q.Cells,Q.PEAK DUO BLK-G9 350,Module,1673 x 1030 x 18,Germany,Yes,0,9,15/12/2024 09:31:58,SecondSol,https://www.secondsol.com/de/anzeige/42395,0,9
Horay Solar,PERC 550W HS580-MHO [580&590w ...,Module,2279 x 1134 x 26,Netherlands,Yes,0,3000,15/12/2024 09:31:59,SecondSol,https://www.secondsol.com/de/anzeige/42399,0,3000
Solarwatt,SW Panel classic H 1.1 (375 Wp) pure,Module,0 x 0 x 0,Germany,Yes,0,1458,15/12/2024 09:31:59,SecondSol,https://www.secondsol.com/de/anzeige/42400,0,1458
Horay Solar,PERC 460W HS460-MHO [550w auch...,Module,1909 x 1134 x 22.5,Netherlands,Yes,0,2000,15/12/2024 09:32:00,SecondSol,https://www.secondsol.com/de/anzeige/42403,0,2000
Kaneka,K60,Module,990 x 960 x 14,Germany,Yes,0,40,15/12/2024 09:32:00,SecondSol,https://www.secondsol.com/de/anzeige/42407,50.00,40
Hanwha Q.Cells,Q.PEAK DUO BLK-G5 320,Module,1685 x 1000 x 18.7,Germany,Yes,0,9,15/12/2024 09:32:01,SecondSol,https://www.secondsol.com/de/anzeige/42408,0,9
Horay Solar,PERC 415W HS415-MHC-D [435&440...,Module,1722 x 1134 x 24,Netherlands,Yes,0,720,15/12/2024 09:32:01,SecondSol,https://www.secondsol.com/de/anzeige/42413,0,720
Horay Solar,570W HS570TC-MHO-D [580&590w a...,Module,2279 x 1134 x 31.5,Netherlands,Yes,0,2000,15/12/2024 09:32:02,SecondSol,https://www.secondsol.com/de/anzeige/42414,57.00,2000
Horay Solar,590W HS590TC-MHO-D [570&580w a...,Module,2279 x 1134 x 31.5,Netherlands,Yes,0,3000,15/12/2024 09:32:02,SecondSol,https://www.secondsol.com/de/anzeige/42415,0,3000
Horay Solar,Full Black 435W HS435TC-MHO-D ...,Module,1722 x 1134 x 24,Netherlands,Yes,0,3000,15/12/2024 09:32:03,SecondSol,https://www.secondsol.com/de/anzeige/42416,0,3000
Horay Solar,Full Black 440W HS440TC-MHO-D ...,Module,1722 x 1134 x 24,Netherlands,Yes,0,3000,15/12/2024 09:32:03,SecondSol,https://www.secondsol.com/de/anzeige/42417,0,3000
Horay Solar,430W HS430TC-MHO-D Weiß Mesh[4...,Module,1722 x 1134 x 24,Netherlands,Yes,0,3000,15/12/2024 09:32:04,SecondSol,https://www.secondsol.com/de/anzeige/42418,0,3000
